FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
231019;1200;18;;;
231019;1300;14;;;
231019;1400;14;;;
231019;1500;15;;;
231019;1600;14;;;
231019;1700;16;;;
231019;1800;11;;;
231019;1900;11;;;
231019;2000;11;;;
231019;2100;11;;;
231019;2200;13;;;
231019;2300;14;;;
231020;0000;13;;;
231020;0100;19;;;
231020;0200;16;;;
231020;0300;13;;;
231020;0400;16;;;
231020;0500;20;;;
231020;0600;23;;;
231020;0700;23;;;
231020;0800;20;;;
231020;0900;15;;;
231020;1000;19;;;
231020;1100;25;;;
231020;1200;28;;;
231020;1300;41;;;
231020;1400;31;;;
231020;1500;24;;;
231020;1600;18;;;
231020;1700;19;;;
231020;1800;20;;;
231020;1900;24;;;
231020;2000;30;;;
231020;2100;33;;;
231020;2200;23;;;
231020;2300;20;;;
231021;0000;22;;;
231021;0100;21;;;
231021;0200;25;;;
231021;0300;17;;;
231021;0400;17;;;
231021;0500;18;;;
231021;0600;20;;;
231021;0700;23;;;
231021;0800;24;;;
231021;0900;29;;;
231021;1000;39;;;
231021;1100;40;;;
231021;1200;43;;;
231021;1300;40;;;
231021;1400;36;;;
231021;1500;32;;;
231021;1600;31;;;
231021;1700;33;;;
231021;1800;31;;;
231021;1900;40;;;
231021;2000;36;;;
231021;2100;42;;;
231021;2200;43;;;
231021;2300;44;;;
231022;0000;48;;;
231022;0100;52;;;
231022;0200;46;;;
231022;0300;45;;;
231022;0400;50;;;
231022;0500;50;;;
231022;0600;50;;;
231022;0700;50;;;
231022;0800;49;;;
231022;0900;61;;;
231022;1000;56;;;
231022;1100;48;;;
231022;1200;49;;;
231022;1300;40;;;
231022;1400;34;;;
231022;1500;17;;;
231022;1600;21;;;
231022;1700;15;;;
231022;1800;24;;;
231022;1900;22;;;
231022;2000;19;;;
231022;2100;20;;;
231022;2200;18;;;
231022;2300;26;;;
231023;0000;21;;;
231023;0100;22;;;
231023;0200;19;;;
231023;0300;15;;;
231023;0400;18;;;
231023;0500;11;;;
231023;0600;13;;;
231023;0700;7;;;
231023;0800;;;;
231023;0900;;;;
231023;1000;;;;
231023;1100;;;;
231023;1200;;;;
231023;1300;;;;
231023;1400;;;;
231023;1500;;;;
231023;1600;;;;
231023;1700;;;;
231023;1800;;;;
231023;1900;;;;
231023;2000;;;;
231023;2100;;;;
231023;2200;;;;
231023;2300;;;;
231024;0000;;;;
231024;0100;;;;
231024;0200;;;;
231024;0300;;;;
231024;0400;;;;
231024;0500;;;;
231024;0600;;;;
231024;0700;;;;
231024;0800;;;;
231024;0900;;;;
231024;1000;;;;
231024;1100;;;;
231024;1200;;;;
231024;1300;;;;
231024;1400;;;;
231024;1500;;;;
231024;1600;;;;
231024;1700;;;;
231024;1800;;;;
231024;1900;;;;
231024;2000;;;;
231024;2100;;;;
231024;2200;;;;
231024;2300;;;;
231025;0000;;;;
231025;0100;;;;
231025;0200;;;;
231025;0300;;;;
231025;0400;;;;
231025;0500;;;;
231025;0600;;;;
231025;0700;;;;
231025;0800;;;;
231025;0900;;;;
231025;1000;;;;
231025;1100;;;;
231025;1200;;;;
231025;1300;;;;
231025;1400;;;;
231025;1500;;;;
231025;1600;;;;
231025;1700;;;;
231025;1800;;;;
231025;1900;;;;
231025;2000;;;;
231025;2100;;;;
231025;2200;;;;
231025;2300;;;;
231026;0000;;;;
231026;0100;;;;
231026;0200;;;;
231026;0300;;;;
231026;0400;;;;
231026;0500;;;;
231026;0600;;;;
231026;0700;;;;
231026;0800;;;;
231026;0900;;;;
231026;1000;;;;
231026;1100;;;;
231026;1200;;;;
231026;1300;;;;
231026;1400;;;;
231026;1500;;;;
231026;1600;;;;
231026;1700;;;;
231026;1800;;;;
231026;1900;;;;
231026;2000;;;;
231026;2100;;;;
231026;2200;;;;
231026;2300;;;;
231027;0000;;;;
231027;0100;;;;
231027;0200;;;;
231027;0300;;;;
231027;0400;;;;
231027;0500;;;;
231027;0600;;;;
231027;0700;;;;
231027;0800;;;;
231027;0900;;;;
231027;1000;;;;
231027;1100;;;;
231027;1200;;;;
231027;1300;;;;
231027;1400;;;;
231027;1500;;;;
231027;1600;;;;
231027;1700;;;;
231027;1800;;;;
231027;1900;;;;
231027;2000;;;;
231027;2100;;;;
231027;2200;;;;
231027;2300;;;;
231028;0000;;;;
231028;0100;;;;
231028;0200;;;;
231028;0300;;;;
231028;0400;;;;
231028;0500;;;;
231028;0600;;;;
231028;0700;;;;
231028;0800;;;;
231028;0900;;;;
231028;1000;;;;
231028;1100;;;;
231028;1200;;;;
231028;1300;;;;
231028;1400;;;;
231028;1500;;;;
231028;1600;;;;
231028;1700;;;;
231028;1800;;;;
231028;1900;;;;
231028;2000;;;;
231028;2100;;;;
231028;2200;;;;
231028;2300;;;;
231029;0000;;;;
231029;0100;;;;
231029;0200;;;;
231029;0300;;;;
231029;0400;;;;
231029;0500;;;;
231029;0600;;;;
231029;0700;;;;
231029;0800;;;;
231029;0900;;;;
231029;1000;;;;
231029;1100;;;;
231029;1200;;;;
231029;1300;;;;
231029;1400;;;;
231029;1500;;;;
231029;1600;;;;
231029;1700;;;;
231029;1800;;;;
231029;1900;;;;
231029;2000;;;;
231029;2100;;;;
231029;2200;;;;
231029;2300;;;;
231030;0000;;;;
231030;0100;;;;
231030;0200;;;;
231030;0300;;;;
231030;0400;;;;
231030;0500;;;;
231030;0600;;;;
231030;0700;;;;
231030;0800;;;;
231030;0900;;;;
231030;1000;;;;
231030;1100;;;;
231030;1200;;;;
231030;1300;;;;
231030;1400;;;;
231030;1500;;;;
231030;1600;;;;
231030;1700;;;;
231030;1800;;;;
231030;1900;;;;
231030;2000;;;;
231030;2100;;;;
231030;2200;;;;
231030;2300;;;;
231031;0000;;;;
231031;0100;;;;
231031;0200;;;;
231031;0300;;;;
231031;0400;;;;
231031;0500;;;;
231031;0600;;;;
231031;0700;;;;
231031;0800;;;;
231031;0900;;;;
231031;1000;;;;
231031;1100;;;;
231031;1200;;;;
231031;1300;;;;
231031;1400;;;;
231031;1500;;;;
231031;1600;;;;
231031;1700;;;;
231031;1800;;;;
231031;1900;;;;
231031;2000;;;;
231031;2100;;;;
231031;2200;;;;
231031;2300;;;;
231101;0000;;;;
231101;0100;;;;
231101;0200;;;;
231101;0300;;;;
231101;0400;;;;
231101;0500;;;;
231101;0600;;;;
231101;0700;;;;
231101;0800;;;;
231101;0900;;;;
231101;1000;;;;
231101;1100;;;;
231101;1200;;;;
231101;1300;;;;
231101;1400;;;;
231101;1500;;;;
231101;1600;;;;
231101;1700;;;;
231101;1800;;;;
231101;1900;;;;
231101;2000;;;;
231101;2100;;;;
231101;2200;;;;
231101;2300;;;;
231102;0000;;;;
231102;0100;;;;
231102;0200;;;;
231102;0300;;;;
231102;0400;;;;
231102;0500;;;;
231102;0600;;;;
231102;0700;;;;
231102;0800;;;;
231102;0900;;;;
231102;1000;;;;
231102;1100;;;;
231102;1200;;;;
231102;1300;;;;
231102;1400;;;;
231102;1500;;;;
231102;1600;;;;
231102;1700;;;;
231102;1800;;;;
231102;1900;;;;
231102;2000;;;;
231102;2100;;;;
231102;2200;;;;
231102;2300;;;;
231103;0000;;;;
231103;0100;;;;
231103;0200;;;;
231103;0300;;;;
231103;0400;;;;
231103;0500;;;;
231103;0600;;;;
231103;0700;;;;
231103;0800;;;;
231103;0900;;;;
231103;1000;;;;
231103;1100;;;;
231103;1200;;;;
231103;1300;;;;
231103;1400;;;;
231103;1500;;;;
231103;1600;;;;
231103;1700;;;;
231103;1800;;;;
231103;1900;;;;
231103;2000;;;;
231103;2100;;;;
231103;2200;;;;
231103;2300;;;;
231104;0000;;;;
231104;0100;;;;
231104;0200;;;;
231104;0300;;;;
231104;0400;;;;
231104;0500;;;;
231104;0600;;;;
231104;0700;;;;
231104;0800;;;;
231104;0900;;;;
231104;1000;;;;
231104;1100;;;;
231104;1200;;;;
231104;1300;;;;
231104;1400;;;;
231104;1500;;;;
231104;1600;;;;
231104;1700;;;;
231104;1800;;;;
231104;1900;;;;
231104;2000;;;;
231104;2100;;;;
231104;2200;;;;
231104;2300;;;;
231105;0000;;;;
231105;0100;;;;
231105;0200;;;;
231105;0300;;;;
231105;0400;;;;
231105;0500;;;;
231105;0600;;;;
231105;0700;;;;
231105;0800;;;;
231105;0900;;;;
231105;1000;;;;
231105;1100;;;;
231105;1200;;;;
231105;1300;;;;
231105;1400;;;;
231105;1500;;;;
231105;1600;;;;
231105;1700;;;;
231105;1800;;;;
231105;1900;;;;
231105;2000;;;;
231105;2100;;;;
231105;2200;;;;
231105;2300;;;;
231106;0000;;;;
231106;0100;;;;
231106;0200;;;;
231106;0300;;;;
231106;0400;;;;
231106;0500;;;;
231106;0600;;;;
231106;0700;;;;
231106;0800;;;;
231106;0900;;;;
231106;1000;;;;
231106;1100;;;;
231106;1200;;;;
231106;1300;;;;
231106;1400;;;;
231106;1500;;;;
231106;1600;;;;
231106;1700;;;;
231106;1800;;;;
231106;1900;;;;
231106;2000;;;;
231106;2100;;;;
231106;2200;;;;
231106;2300;;;;
231107;0000;;;;
231107;0100;;;;
231107;0200;;;;
231107;0300;;;;
231107;0400;;;;
231107;0500;;;;
231107;0600;;;;
231107;0700;;;;
231107;0800;;;;
231107;0900;;;;
231107;1000;;;;
231107;1100;;;;
231107;1200;;;;
231107;1300;;;;
231107;1400;;;;
231107;1500;;;;
231107;1600;;;;
231107;1700;;;;
231107;1800;;;;
231107;1900;;;;
231107;2000;;;;
231107;2100;;;;
231107;2200;;;;
231107;2300;;;;
231108;0000;;;;
231108;0100;;;;
231108;0200;;;;
231108;0300;;;;
231108;0400;;;;
231108;0500;;;;
231108;0600;;;;
231108;0700;;;;
231108;0800;;;;
231108;0900;;;;
231108;1000;;;;
231108;1100;;;;
231108;1200;;;;
231108;1300;;;;
231108;1400;;;;
231108;1500;;;;
231108;1600;;;;
231108;1700;;;;
231108;1800;;;;
231108;1900;;;;
231108;2000;;;;
231108;2100;;;;
231108;2200;;;;
231108;2300;;;;
231109;0000;;;;
231109;0100;;;;
231109;0200;;;;
231109;0300;;;;
231109;0400;;;;
231109;0500;;;;
231109;0600;;;;
231109;0700;;;;
231109;0800;;;;
231109;0900;;;;
231109;1000;;;;
231109;1100;;;;
231109;1200;;;;
231109;1300;;;;
231109;1400;;;;
231109;1500;;;;
231109;1600;;;;
231109;1700;;;;
231109;1800;;;;
231109;1900;;;;
231109;2000;;;;
231109;2100;;;;
231109;2200;;;;
231109;2300;;;;
231110;0000;;;;
231110;0100;;;;
231110;0200;;;;
231110;0300;;;;
231110;0400;;;;
231110;0500;;;;
231110;0600;;;;
231110;0700;;;;
231110;0800;;;;
231110;0900;;;;
231110;1000;;;;
231110;1100;;;;
231110;1200;;;;
231110;1300;;;;
231110;1400;;;;
231110;1500;;;;
231110;1600;;;;
231110;1700;;;;
231110;1800;;;;
231110;1900;;;;
231110;2000;;;;
231110;2100;;;;
231110;2200;;;;
231110;2300;;;;
231111;0000;;;;
231111;0100;;;;
231111;0200;;;;
231111;0300;;;;
231111;0400;;;;
231111;0500;;;;
231111;0600;;;;
231111;0700;;;;
231111;0800;;;;
231111;0900;;;;
231111;1000;;;;
231111;1100;;;;
231111;1200;;;;
231111;1300;;;;
231111;1400;;;;
231111;1500;;;;
231111;1600;;;;
231111;1700;;;;
231111;1800;;;;
231111;1900;;;;
231111;2000;;;;
231111;2100;;;;
231111;2200;;;;
231111;2300;;;;
231112;0000;;;;
231112;0100;;;;
231112;0200;;;;
231112;0300;;;;
231112;0400;;;;
231112;0500;;;;
231112;0600;;;;
231112;0700;;;;
231112;0800;;;;
231112;0900;;;;
231112;1000;;;;
231112;1100;;;;
231112;1200;;;;
231112;1300;;;;
231112;1400;;;;
231112;1500;;;;
231112;1600;;;;
231112;1700;;;;
231112;1800;;;;
231112;1900;;;;
231112;2000;;;;
231112;2100;;;;
231112;2200;;;;
231112;2300;;;;
231113;0000;;;;
231113;0100;;;;
231113;0200;;;;
231113;0300;;;;
231113;0400;;;;
231113;0500;;;;
231113;0600;;;;
231113;0700;;;;
231113;0800;;;;
231113;0900;;;;
231113;1000;;;;
231113;1100;;;;
231113;1200;;;;
231113;1300;;;;
231113;1400;;;;
231113;1500;;;;
231113;1600;;;;
231113;1700;;;;
231113;1800;;;;
231113;1900;;;;
231113;2000;;;;
231113;2100;;;;
231113;2200;;;;
231113;2300;;;;
231114;0000;;;;
231114;0100;;;;
231114;0200;;;;
231114;0300;;;;
231114;0400;;;;
231114;0500;;;;
231114;0600;;;;
231114;0700;;;;
231114;0800;;;;
231114;0900;;;;
231114;1000;;;;
231114;1100;;;;
231114;1200;;;;
231114;1300;;;;
231114;1400;;;;
231114;1500;;;;
231114;1600;;;;
231114;1700;;;;
231114;1800;;;;
231114;1900;;;;
231114;2000;;;;
231114;2100;;;;
231114;2200;;;;
231114;2300;;;;
231115;0000;;;;
231115;0100;;;;
231115;0200;;;;
231115;0300;;;;
231115;0400;;;;
231115;0500;;;;
231115;0600;;;;
231115;0700;;;;
231115;0800;;;;
231115;0900;;;;
231115;1000;;;;
231115;1100;;;;
231115;1200;;;;
231115;1300;;;;
231115;1400;;;;
231115;1500;;;;
231115;1600;;;;
231115;1700;;;;
231115;1800;;;;
231115;1900;;;;
231115;2000;;;;
231115;2100;;;;
231115;2200;;;;
231115;2300;;;;
231116;0000;;;;
231116;0100;;;;
231116;0200;;;;
231116;0300;;;;
231116;0400;;;;
231116;0500;;;;
231116;0600;;;;
231116;0700;;;;
231116;0800;;;;
231116;0900;;;;
231116;1000;;;;
231116;1100;;;;
231116;1200;;;;
231116;1300;;;;
231116;1400;;;;
231116;1500;;;;
231116;1600;;;;
231116;1700;;;;
231116;1800;;;;
231116;1900;;;;
231116;2000;;;;
231116;2100;;;;
231116;2200;;;;
231116;2300;;;;
231117;0000;;;;
231117;0100;;;;
231117;0200;;;;
231117;0300;;;;
231117;0400;;;;
231117;0500;;;;
231117;0600;;;;
231117;0700;;;;
231117;0800;;;;
231117;0900;;;;
231117;1000;;;;
231117;1100;;;;
231117;1200;;;;
231117;1300;;;;
231117;1400;;;;
231117;1500;;;;
231117;1600;;;;
231117;1700;;;;
231117;1800;;;;
231117;1900;;;;
231117;2000;;;;
231117;2100;;;;
231117;2200;;;;
231117;2300;;;;
231118;0000;;;;
231118;0100;;;;
231118;0200;;;;
231118;0300;;;;
231118;0400;;;;
231118;0500;;;;
231118;0600;;;;
231118;0700;;;;
231118;0800;;;;
231118;0900;;;;
231118;1000;;;;
231118;1100;;;;
231118;1200;;;;
231118;1300;;;;
231118;1400;;;;
231118;1500;;;;
231118;1600;;;;
231118;1700;;;;
231118;1800;;;;
231118;1900;;;;
231118;2000;;;;
231118;2100;;;;
231118;2200;;;;
231118;2300;;;;
231119;0000;;;;
231119;0100;;;;
231119;0200;;;;
231119;0300;;;;
231119;0400;;;;
231119;0500;;;;
231119;0600;;;;
231119;0700;;;;
231119;0800;;;;
231119;0900;;;;
231119;1000;;;;
231119;1100;;;;
231119;1200;;;;
231119;1300;;;;
231119;1400;;;;
231119;1500;;;;
231119;1600;;;;
231119;1700;;;;
231119;1800;;;;
231119;1900;;;;
231119;2000;;;;
231119;2100;;;;
231119;2200;;;;
231119;2300;;;;
231120;0000;;;;
231120;0100;;;;
231120;0200;;;;
231120;0300;;;;
231120;0400;;;;
231120;0500;;;;
231120;0600;;;;
231120;0700;;;;
231120;0800;;;;
231120;0900;;;;
231120;1000;;;;
231120;1100;;;;
231120;1200;;;;
231120;1300;;;;
231120;1400;;;;
231120;1500;;;;
231120;1600;;;;
231120;1700;;;;
231120;1800;;;;
231120;1900;;;;
231120;2000;;;;
231120;2100;;;;
231120;2200;;;;
231120;2300;;;;
231121;0000;;;;
231121;0100;;;;
231121;0200;;;;
231121;0300;;;;
231121;0400;;;;
231121;0500;;;;
231121;0600;;;;
231121;0700;;;;
231121;0800;;;;
231121;0900;;;;
231121;1000;;;;
231121;1100;;;;
231121;1200;;;;
231121;1300;;;;
231121;1400;;;;
231121;1500;;;;
231121;1600;;;;
231121;1700;;;;
231121;1800;;;;
231121;1900;;;;
231121;2000;;;;
231121;2100;;;;
231121;2200;;;;
231121;2300;;;;
231122;0000;;;;
231122;0100;;;;
231122;0200;;;;
231122;0300;;;;
231122;0400;;;;
231122;0500;;;;
231122;0600;;;;
231122;0700;;;;
231122;0800;;;;
231122;0900;;;;
231122;1000;;;;
231122;1100;;;;
231122;1200;;;;
231122;1300;;;;
231122;1400;;;;
231122;1500;;;;
231122;1600;;;;
231122;1700;;;;
231122;1800;;;;
231122;1900;;;;
231122;2000;;;;
231122;2100;;;;
231122;2200;;;;
231122;2300;;;;
231123;0000;;;;
231123;0100;;;;
231123;0200;;;;
231123;0300;;;;
231123;0400;;;;
231123;0500;;;;
231123;0600;;;;
231123;0700;;;;
231123;0800;;;;
231123;0900;;;;
231123;1000;;;;
231123;1100;;;;
231123;1200;;;;
231123;1300;;;;
231123;1400;;;;
231123;1500;;;;
231123;1600;;;;
231123;1700;;;;
231123;1800;;;;
231123;1900;;;;
231123;2000;;;;
231123;2100;;;;
231123;2200;;;;
231123;2300;;;;
231124;0000;;;;
231124;0100;;;;
231124;0200;;;;
231124;0300;;;;
231124;0400;;;;
231124;0500;;;;
231124;0600;;;;
231124;0700;;;;
231124;0800;;;;
231124;0900;;;;
231124;1000;;;;
231124;1100;;;;
231124;1200;;;;
231124;1300;;;;
231124;1400;;;;
231124;1500;;;;
231124;1600;;;;
231124;1700;;;;
231124;1800;;;;
231124;1900;;;;
231124;2000;;;;
231124;2100;;;;
231124;2200;;;;
231124;2300;;;;
231125;0000;;;;
231125;0100;;;;
231125;0200;;;;
231125;0300;;;;
231125;0400;;;;
231125;0500;;;;
231125;0600;;;;
231125;0700;;;;
231125;0800;;;;
231125;0900;;;;
231125;1000;;;;
231125;1100;;;;
231125;1200;;;;
231125;1300;;;;
231125;1400;;;;
231125;1500;;;;
231125;1600;;;;
231125;1700;;;;
231125;1800;;;;
231125;1900;;;;
231125;2000;;;;
231125;2100;;;;
231125;2200;;;;
231125;2300;;;;
231126;0000;;;;
231126;0100;;;;
231126;0200;;;;
231126;0300;;;;
231126;0400;;;;
231126;0500;;;;
231126;0600;;;;
231126;0700;;;;
231126;0800;;;;
231126;0900;;;;
231126;1000;;;;
231126;1100;;;;
231126;1200;;;;
231126;1300;;;;
231126;1400;;;;
231126;1500;;;;
231126;1600;;;;
231126;1700;;;;
231126;1800;;;;
231126;1900;;;;
231126;2000;;;;
231126;2100;;;;
231126;2200;;;;
231126;2300;;;;
231127;0000;;;;
231127;0100;;;;
231127;0200;;;;
231127;0300;;;;
231127;0400;;;;
231127;0500;;;;
231127;0600;;;;
231127;0700;;;;
231127;0800;;;;
231127;0900;;;;
231127;1000;;;;
231127;1100;;;;
231127;1200;;;;
231127;1300;;;;
231127;1400;;;;
231127;1500;;;;
231127;1600;;;;
231127;1700;;;;
231127;1800;;;;
231127;1900;;;;
231127;2000;;;;
231127;2100;;;;
231127;2200;;;;
231127;2300;;;;
231128;0000;;;;
231128;0100;;;;
231128;0200;;;;
231128;0300;;;;
231128;0400;;;;
231128;0500;;;;
231128;0600;;;;
231128;0700;;;;
231128;0800;;;;
231128;0900;;;;
231128;1000;;;;
231128;1100;;;;
231128;1200;;;;
231128;1300;;;;
231128;1400;;;;
231128;1500;;;;
231128;1600;;;;
231128;1700;;;;
231128;1800;;;;
231128;1900;;;;
231128;2000;;;;
231128;2100;;;;
231128;2200;;;;
231128;2300;;;;
231129;0000;;;;
231129;0100;;;;
231129;0200;;;;
231129;0300;;;;
231129;0400;;;;
231129;0500;;;;
231129;0600;;;;
231129;0700;;;;
231129;0800;;;;
231129;0900;;;;
231129;1000;;;;
231129;1100;;;;
231129;1200;;;;
231129;1300;;;;
231129;1400;;;;
231129;1500;;;;
231129;1600;;;;
231129;1700;;;;
231129;1800;;;;
231129;1900;;;;
231129;2000;;;;
231129;2100;;;;
231129;2200;;;;
231129;2300;;;;
231130;0000;;;;
231130;0100;;;;
231130;0200;;;;
231130;0300;;;;
231130;0400;;;;
231130;0500;;;;
231130;0600;;;;
231130;0700;;;;
231130;0800;;;;
231130;0900;;;;
231130;1000;;;;
231130;1100;;;;
231130;1200;;;;
231130;1300;;;;
231130;1400;;;;
231130;1500;;;;
231130;1600;;;;
231130;1700;;;;
231130;1800;;;;
231130;1900;;;;
231130;2000;;;;
231130;2100;;;;
231130;2200;;;;
231130;2300;10;;;
231201;0000;10;;;
231201;0100;19;;;
231201;0200;23;;;
231201;0300;26;;;
231201;0400;12;;;
231201;0500;15;;;
231201;0600;12;;;
231201;0700;13;;;
231201;0800;15;;;
231201;0900;17;;;
231201;1000;18;;;
231201;1100;20;;;
231201;1200;21;;;
231201;1300;16;;;
231201;1400;;;;
231201;1500;5;;;
231201;1600;5;;;
231201;1700;5;;;
231201;1800;9;;;
231201;1900;6;;;
231201;2000;6;;;
231201;2100;12;;;
231201;2200;8;;;
231201;2300;11;;;
231202;0000;12;;;
231202;0100;26;;;
231202;0200;10;;;
231202;0300;10;;;
231202;0400;15;;;
231202;0500;16;;;
231202;0600;17;;;
231202;0700;15;;;
231202;0800;13;;;
231202;0900;9;;;
231202;1000;11;;;
231202;1100;12;;;
231202;1200;10;;;
231202;1300;11;;;
231202;1400;9;;;
231202;1500;6;;;
231202;1600;6;;;
231202;1700;5;;;
231202;1800;10;;;
231202;1900;8;;;
231202;2000;16;;;
231202;2100;18;;;
231202;2200;24;;;
231202;2300;21;;;
231203;0000;20;;;
231203;0100;21;;;
231203;0200;16;;;
231203;0300;20;;;
231203;0400;14;;;
231203;0500;11;;;
231203;0600;20;;;
231203;0700;11;;;
231203;0800;11;;;
231203;0900;12;;;
231203;1000;9;;;
231203;1100;;;;
231203;1200;;;;
231203;1300;12;;;
231203;1400;15;;;
231203;1500;16;;;
231203;1600;12;;;
231203;1700;8;;;
231203;1800;6;;;
231203;1900;11;;;
231203;2000;10;;;
231203;2100;10;;;
231203;2200;10;;;
231203;2300;10;;;
231204;0000;10;;;
231204;0100;7;;;
231204;0200;8;;;
231204;0300;7;;;
231204;0400;7;;;
231204;0500;11;;;
231204;0600;11;;;
231204;0700;8;;;
231204;0800;14;;;
231204;0900;;;;
231204;1000;;;;
231204;1100;13;;;
231204;1200;17;;;
231204;1300;11;;;
231204;1400;11;;;
231204;1500;8;;;
231204;1600;10;;;
231204;1700;10;;;
231204;1800;9;;;
231204;1900;6;;;
231204;2000;8;;;
231204;2100;7;;;
231204;2200;6;;;
231204;2300;5;;;
231205;0000;5;;;
231205;0100;5;;;
231205;0200;6;;;
231205;0300;24;;;
231205;0400;9;;;
231205;0500;8;;;
231205;0600;8;;;
231205;0700;13;;;
231205;0800;19;;;
231205;0900;16;;;
231205;1000;16;;;
231205;1100;14;;;
231205;1200;14;;;
231205;1300;13;;;
231205;1400;10;;;
231205;1500;9;;;
231205;1600;6;;;
231205;1700;6;;;
231205;1800;7;;;
231205;1900;10;;;
231205;2000;10;;;
231205;2100;19;;;
231205;2200;11;;;
231205;2300;14;;;
231206;0000;26;;;
231206;0100;15;;;
231206;0200;15;;;
231206;0300;19;;;
231206;0400;11;;;
231206;0500;14;;;
231206;0600;17;;;
231206;0700;15;;;
231206;0800;17;;;
231206;0900;15;;;
231206;1000;15;;;
231206;1100;10;;;
231206;1200;11;;;
231206;1300;10;;;
231206;1400;;;;
231206;1500;3;;;
231206;1600;5;;;
231206;1700;6;;;
231206;1800;10;;;
231206;1900;12;;;
231206;2000;14;;;
231206;2100;14;;;
231206;2200;13;;;
231206;2300;17;;;
231207;0000;13;;;
231207;0100;8;;;
231207;0200;7;;;
231207;0300;10;;;
231207;0400;9;;;
231207;0500;15;;;
231207;0600;22;;;
231207;0700;17;;;
231207;0800;22;;;
231207;0900;25;;;
231207;1000;24;;;
231207;1100;10;;;
231207;1200;10;;;
231207;1300;11;;;
231207;1400;10;;;
231207;1500;9;;;
231207;1600;11;;;
231207;1700;11;;;
231207;1800;15;;;
231207;1900;11;;;
231207;2000;9;;;
231207;2100;9;;;
231207;2200;9;;;
231207;2300;10;;;
231208;0000;13;;;
231208;0100;16;;;
231208;0200;12;;;
231208;0300;17;;;
231208;0400;14;;;
231208;0500;17;;;
231208;0600;22;;;
231208;0700;17;;;
231208;0800;20;;;
231208;0900;14;;;
231208;1000;15;;;
231208;1100;15;;;
231208;1200;8;;;
231208;1300;13;;;
231208;1400;15;;;
231208;1500;8;;;
231208;1600;12;;;
231208;1700;;;;
231208;1800;9;;;
231208;1900;25;;;
231208;2000;12;;;
231208;2100;16;;;
231208;2200;15;;;
231208;2300;14;;;
231209;0000;18;;;
231209;0100;14;;;
231209;0200;17;;;
231209;0300;17;;;
231209;0400;15;;;
231209;0500;20;;;
231209;0600;19;;;
231209;0700;18;;;
231209;0800;14;;;
231209;0900;21;;;
231209;1000;20;;;
231209;1100;16;;;
231209;1200;13;;;
231209;1300;11;;;
231209;1400;7;;;
231209;1500;9;;;
231209;1600;5;;;
231209;1700;5;;;
231209;1800;10;;;
231209;1900;12;;;
231209;2000;11;;;
231209;2100;12;;;
231209;2200;19;;;
231209;2300;11;;;
231210;0000;11;;;
231210;0100;18;;;
231210;0200;18;;;
231210;0300;13;;;
231210;0400;12;;;
231210;0500;14;;;
231210;0600;11;;;
231210;0700;9;;;
231210;0800;13;;;
231210;0900;11;;;
231210;1000;10;;;
231210;1100;11;;;
231210;1200;9;;;
231210;1300;10;;;
231210;1400;15;;;
231210;1500;15;;;
231210;1600;18;;;
231210;1700;17;;;
231210;1800;25;;;
231210;1900;20;;;
231210;2000;17;;;
231210;2100;20;;;
231210;2200;19;;;
231210;2300;16;;;
231211;0000;17;;;
231211;0100;13;;;
231211;0200;13;;;
231211;0300;16;;;
231211;0400;13;;;
231211;0500;11;;;
231211;0600;20;;;
231211;0700;26;;;
231211;0800;25;;;
231211;0900;34;;;
231211;1000;29;;;
231211;1100;29;;;
231211;1200;28;;;
231211;1300;29;;;
231211;1400;21;;;
231211;1500;18;;;
231211;1600;11;;;
231211;1700;11;;;
231211;1800;15;;;
231211;1900;12;;;
231211;2000;12;;;
231211;2100;15;;;
231211;2200;17;;;
231211;2300;37;;;
231212;0000;15;;;
231212;0100;19;;;
231212;0200;15;;;
231212;0300;14;;;
231212;0400;17;;;
231212;0500;19;;;
231212;0600;18;;;
231212;0700;23;;;
231212;0800;23;;;
231212;0900;20;;;
231212;1000;18;;;
231212;1100;13;;;
231212;1200;18;;;
231212;1300;14;;;
231212;1400;14;;;
231212;1500;12;;;
231212;1600;11;;;
231212;1700;8;;;
231212;1800;12;;;
231212;1900;14;;;
231212;2000;10;;;
231212;2100;10;;;
231212;2200;10;;;
231212;2300;13;;;
231213;0000;15;;;
231213;0100;8;;;
231213;0200;13;;;
231213;0300;9;;;
231213;0400;12;;;
231213;0500;11;;;
231213;0600;14;;;
231213;0700;9;;;
231213;0800;10;;;
231213;0900;13;;;
231213;1000;14;;;
231213;1100;20;;;
231213;1200;15;;;
231213;1300;11;;;
231213;1400;8;;;
231213;1500;8;;;
231213;1600;6;;;
231213;1700;7;;;
231213;1800;7;;;
231213;1900;8;;;
231213;2000;9;;;
231213;2100;12;;;
231213;2200;13;;;
231213;2300;11;;;
231214;0000;17;;;
231214;0100;14;;;
231214;0200;23;;;
231214;0300;9;;;
231214;0400;10;;;
231214;0500;9;;;
231214;0600;14;;;
231214;0700;12;;;
231214;0800;13;;;
231214;0900;11;;;
231214;1000;14;;;
231214;1100;11;;;
231214;1200;11;;;
231214;1300;14;;;
231214;1400;13;;;
231214;1500;9;;;
231214;1600;9;;;
231214;1700;11;;;
231214;1800;8;;;
231214;1900;9;;;
231214;2000;9;;;
