FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
211117;0500;11;;;
211117;0600;14;;;
211117;0700;24;;;
211117;0800;14;;;
211117;0900;17;;;
211117;1000;17;;;
211117;1100;14;;;
211117;1200;8;;;
211117;1300;11;;;
211117;1400;9;;;
211117;1500;9;;;
211117;1600;10;;;
211117;1700;10;;;
211117;1800;11;;;
211117;1900;13;;;
211117;2000;10;;;
211117;2100;11;;;
211117;2200;12;;;
211117;2300;12;;;
211118;0000;14;;;
211118;0100;18;;;
211118;0200;17;;;
211118;0300;15;;;
211118;0400;22;;;
211118;0500;24;;;
211118;0600;28;;;
211118;0700;29;;;
211118;0800;26;;;
211118;0900;14;;;
211118;1000;25;;;
211118;1100;19;;;
211118;1200;14;;;
211118;1300;10;;;
211118;1400;8;;;
211118;1500;10;;;
211118;1600;14;;;
211118;1700;14;;;
211118;1800;11;;;
211118;1900;10;;;
211118;2000;6;;;
211118;2100;6;;;
211118;2200;7;;;
211118;2300;7;;;
211119;0000;9;;;
211119;0100;12;;;
211119;0200;16;;;
211119;0300;12;;;
211119;0400;19;;;
211119;0500;17;;;
211119;0600;16;;;
211119;0700;15;;;
211119;0800;18;;;
211119;0900;14;;;
211119;1000;11;;;
211119;1100;13;;;
211119;1200;10;;;
211119;1300;9;;;
211119;1400;15;;;
211119;1500;10;;;
211119;1600;11;;;
211119;1700;13;;;
211119;1800;9;;;
211119;1900;9;;;
211119;2000;9;;;
211119;2100;11;;;
211119;2200;12;;;
211119;2300;15;;;
211120;0000;18;;;
211120;0100;13;;;
211120;0200;14;;;
211120;0300;13;;;
211120;0400;14;;;
211120;0500;19;;;
211120;0600;24;;;
211120;0700;27;;;
211120;0800;26;;;
211120;0900;23;;;
211120;1000;22;;;
211120;1100;21;;;
211120;1200;20;;;
211120;1300;10;;;
211120;1400;8;;;
211120;1500;8;;;
211120;1600;7;;;
211120;1700;5;;;
211120;1800;8;;;
211120;1900;11;;;
211120;2000;7;;;
211120;2100;12;;;
211120;2200;11;;;
211120;2300;11;;;
211121;0000;11;;;
211121;0100;20;;;
211121;0200;15;;;
211121;0300;11;;;
211121;0400;17;;;
211121;0500;20;;;
211121;0600;23;;;
211121;0700;22;;;
211121;0800;24;;;
211121;0900;17;;;
211121;1000;13;;;
211121;1100;16;;;
211121;1200;16;;;
211121;1300;10;;;
211121;1400;9;;;
211121;1500;9;;;
211121;1600;8;;;
211121;1700;6;;;
211121;1800;9;;;
211121;1900;10;;;
211121;2000;7;;;
211121;2100;9;;;
211121;2200;9;;;
211121;2300;12;;;
211122;0000;9;;;
211122;0100;14;;;
211122;0200;12;;;
211122;0300;16;;;
211122;0400;16;;;
211122;0500;15;;;
211122;0600;21;;;
211122;0700;22;;;
211122;0800;14;;;
211122;0900;16;;;
211122;1000;14;;;
211122;1100;12;;;
211122;1200;15;;;
211122;1300;15;;;
211122;1400;13;;;
211122;1500;9;;;
211122;1600;6;;;
211122;1700;5;;;
211122;1800;10;;;
211122;1900;13;;;
211122;2000;8;;;
211122;2100;14;;;
211122;2200;9;;;
211122;2300;9;;;
211123;0000;12;;;
211123;0100;19;;;
211123;0200;14;;;
211123;0300;12;;;
211123;0400;10;;;
211123;0500;13;;;
211123;0600;9;;;
211123;0700;16;;;
211123;0800;18;;;
211123;0900;23;;;
211123;1000;20;;;
211123;1100;16;;;
211123;1200;19;;;
211123;1300;18;;;
211123;1400;18;;;
211123;1500;12;;;
211123;1600;15;;;
211123;1700;10;;;
211123;1800;10;;;
211123;1900;8;;;
211123;2000;11;;;
211123;2100;15;;;
211123;2200;9;;;
211123;2300;6;;;
211124;0000;6;;;
211124;0100;9;;;
211124;0200;9;;;
211124;0300;9;;;
211124;0400;7;;;
211124;0500;10;;;
211124;0600;8;;;
211124;0700;12;;;
211124;0800;17;;;
211124;0900;18;;;
211124;1000;18;;;
211124;1100;16;;;
211124;1200;16;;;
211124;1300;14;;;
211124;1400;18;;;
211124;1500;12;;;
211124;1600;9;;;
211124;1700;12;;;
211124;1800;12;;;
211124;1900;8;;;
211124;2000;12;;;
211124;2100;10;;;
211124;2200;10;;;
211124;2300;20;;;
211125;0000;12;;;
211125;0100;11;;;
211125;0200;8;;;
211125;0300;13;;;
211125;0400;14;;;
211125;0500;13;;;
211125;0600;21;;;
211125;0700;26;;;
211125;0800;20;;;
211125;0900;21;;;
211125;1000;20;;;
211125;1100;12;;;
211125;1200;18;;;
211125;1300;5;;;
211125;1400;8;;;
211125;1500;5;;;
211125;1600;3;;;
211125;1700;4;;;
211125;1800;11;;;
211125;1900;9;;;
211125;2000;9;;;
211125;2100;10;;;
211125;2200;12;;;
211125;2300;14;;;
211126;0000;14;;;
211126;0100;13;;;
211126;0200;13;;;
211126;0300;18;;;
211126;0400;18;;;
211126;0500;18;;;
211126;0600;21;;;
211126;0700;22;;;
211126;0800;19;;;
211126;0900;13;;;
211126;1000;17;;;
211126;1100;16;;;
211126;1200;14;;;
211126;1300;16;;;
211126;1400;14;;;
211126;1500;13;;;
211126;1600;11;;;
211126;1700;10;;;
211126;1800;8;;;
211126;1900;10;;;
211126;2000;7;;;
211126;2100;12;;;
211126;2200;9;;;
211126;2300;8;;;
211127;0000;7;;;
211127;0100;5;;;
211127;0200;6;;;
211127;0300;7;;;
211127;0400;11;;;
211127;0500;9;;;
211127;0600;13;;;
211127;0700;13;;;
211127;0800;18;;;
211127;0900;12;;;
211127;1000;13;;;
211127;1100;11;;;
211127;1200;14;;;
211127;1300;13;;;
211127;1400;10;;;
211127;1500;6;;;
211127;1600;9;;;
211127;1700;8;;;
211127;1800;5;;;
211127;1900;5;;;
211127;2000;7;;;
211127;2100;5;;;
211127;2200;3;;;
211127;2300;5;;;
211128;0000;6;;;
211128;0100;4;;;
211128;0200;7;;;
211128;0300;11;;;
211128;0400;9;;;
211128;0500;11;;;
211128;0600;7;;;
211128;0700;6;;;
211128;0800;6;;;
211128;0900;7;;;
211128;1000;7;;;
211128;1100;8;;;
211128;1200;7;;;
211128;1300;5;;;
211128;1400;7;;;
211128;1500;11;;;
211128;1600;13;;;
211128;1700;8;;;
211128;1800;5;;;
211128;1900;12;;;
211128;2000;11;;;
211128;2100;16;;;
211128;2200;12;;;
211128;2300;12;;;
211129;0000;12;;;
211129;0100;6;;;
211129;0200;6;;;
211129;0300;9;;;
211129;0400;9;;;
211129;0500;9;;;
211129;0600;12;;;
211129;0700;20;;;
211129;0800;12;;;
211129;0900;11;;;
211129;1000;13;;;
211129;1100;16;;;
211129;1200;9;;;
211129;1300;9;;;
211129;1400;14;;;
211129;1500;12;;;
211129;1600;8;;;
211129;1700;6;;;
211129;1800;4;;;
211129;1900;4;;;
211129;2000;7;;;
211129;2100;5;;;
211129;2200;5;;;
211129;2300;3;;;
211130;0000;2;;;
211130;0100;4;;;
211130;0200;7;;;
211130;0300;11;;;
211130;0400;11;;;
211130;0500;10;;;
211130;0600;11;;;
211130;0700;11;;;
211130;0800;13;;;
211130;0900;18;;;
211130;1000;10;;;
211130;1100;12;;;
211130;1200;10;;;
211130;1300;10;;;
211130;1400;9;;;
211130;1500;7;;;
211130;1600;6;;;
211130;1700;7;;;
211130;1800;7;;;
211130;1900;7;;;
211130;2000;7;;;
211130;2100;9;;;
211130;2200;6;;;
211130;2300;4;;;
211201;0000;10;;;
211201;0100;7;;;
211201;0200;3;;;
211201;0300;6;;;
211201;0400;7;;;
211201;0500;8;;;
211201;0600;9;;;
211201;0700;14;;;
211201;0800;14;;;
211201;0900;24;;;
211201;1000;14;;;
211201;1100;16;;;
211201;1200;18;;;
211201;1300;8;;;
211201;1400;12;;;
211201;1500;10;;;
211201;1600;8;;;
211201;1700;9;;;
211201;1800;6;;;
211201;1900;3;;;
211201;2000;8;;;
211201;2100;8;;;
211201;2200;10;;;
211201;2300;8;;;
211202;0000;11;;;
211202;0100;8;;;
211202;0200;5;;;
211202;0300;6;;;
211202;0400;10;;;
211202;0500;13;;;
211202;0600;15;;;
211202;0700;14;;;
211202;0800;18;;;
211202;0900;19;;;
211202;1000;20;;;
211202;1100;12;;;
211202;1200;9;;;
211202;1300;13;;;
211202;1400;9;;;
211202;1500;11;;;
211202;1600;16;;;
211202;1700;9;;;
211202;1800;13;;;
211202;1900;13;;;
211202;2000;11;;;
211202;2100;14;;;
211202;2200;10;;;
211202;2300;9;;;
211203;0000;13;;;
211203;0100;13;;;
211203;0200;15;;;
211203;0300;18;;;
211203;0400;16;;;
211203;0500;14;;;
211203;0600;21;;;
211203;0700;23;;;
211203;0800;22;;;
211203;0900;16;;;
211203;1000;19;;;
211203;1100;13;;;
211203;1200;18;;;
211203;1300;14;;;
211203;1400;10;;;
211203;1500;6;;;
211203;1600;10;;;
211203;1700;7;;;
211203;1800;5;;;
211203;1900;8;;;
211203;2000;7;;;
211203;2100;9;;;
211203;2200;12;;;
211203;2300;9;;;
211204;0000;8;;;
211204;0100;10;;;
211204;0200;9;;;
211204;0300;11;;;
211204;0400;14;;;
211204;0500;18;;;
211204;0600;25;;;
211204;0700;18;;;
211204;0800;15;;;
211204;0900;17;;;
211204;1000;23;;;
211204;1100;18;;;
211204;1200;15;;;
211204;1300;11;;;
211204;1400;7;;;
211204;1500;8;;;
211204;1600;11;;;
211204;1700;11;;;
211204;1800;9;;;
211204;1900;9;;;
211204;2000;10;;;
211204;2100;11;;;
211204;2200;14;;;
211204;2300;16;;;
211205;0000;13;;;
211205;0100;16;;;
211205;0200;13;;;
211205;0300;19;;;
211205;0400;19;;;
211205;0500;19;;;
211205;0600;22;;;
211205;0700;23;;;
211205;0800;21;;;
211205;0900;19;;;
211205;1000;16;;;
211205;1100;19;;;
211205;1200;14;;;
211205;1300;13;;;
211205;1400;16;;;
211205;1500;14;;;
211205;1600;11;;;
211205;1700;11;;;
211205;1800;8;;;
211205;1900;11;;;
211205;2000;12;;;
211205;2100;15;;;
211205;2200;11;;;
211205;2300;9;;;
211206;0000;10;;;
211206;0100;15;;;
211206;0200;18;;;
211206;0300;14;;;
211206;0400;17;;;
211206;0500;23;;;
211206;0600;13;;;
211206;0700;14;;;
211206;0800;16;;;
211206;0900;18;;;
211206;1000;17;;;
211206;1100;20;;;
211206;1200;14;;;
211206;1300;19;;;
211206;1400;22;;;
211206;1500;15;;;
211206;1600;13;;;
211206;1700;12;;;
211206;1800;12;;;
211206;1900;11;;;
211206;2000;8;;;
211206;2100;7;;;
211206;2200;9;;;
211206;2300;9;;;
211207;0000;11;;;
211207;0100;8;;;
211207;0200;9;;;
211207;0300;6;;;
211207;0400;14;;;
211207;0500;16;;;
211207;0600;12;;;
211207;0700;19;;;
211207;0800;23;;;
211207;0900;23;;;
211207;1000;25;;;
211207;1100;14;;;
211207;1200;22;;;
211207;1300;19;;;
211207;1400;12;;;
211207;1500;11;;;
211207;1600;8;;;
211207;1700;10;;;
211207;1800;10;;;
211207;1900;11;;;
211207;2000;11;;;
211207;2100;10;;;
211207;2200;10;;;
211207;2300;9;;;
211208;0000;9;;;
211208;0100;9;;;
211208;0200;8;;;
211208;0300;11;;;
211208;0400;13;;;
211208;0500;15;;;
211208;0600;14;;;
211208;0700;20;;;
211208;0800;22;;;
211208;0900;19;;;
211208;1000;17;;;
211208;1100;14;;;
211208;1200;11;;;
211208;1300;10;;;
211208;1400;10;;;
211208;1500;10;;;
211208;1600;11;;;
211208;1700;16;;;
211208;1800;9;;;
211208;1900;8;;;
211208;2000;8;;;
211208;2100;12;;;
211208;2200;10;;;
211208;2300;12;;;
211209;0000;16;;;
211209;0100;14;;;
211209;0200;14;;;
211209;0300;18;;;
211209;0400;17;;;
211209;0500;18;;;
211209;0600;31;;;
211209;0700;27;;;
211209;0800;17;;;
211209;0900;24;;;
211209;1000;20;;;
211209;1100;17;;;
211209;1200;10;;;
211209;1300;10;;;
211209;1400;8;;;
211209;1500;14;;;
211209;1600;10;;;
211209;1700;10;;;
211209;1800;9;;;
211209;1900;19;;;
211209;2000;13;;;
211209;2100;15;;;
211209;2200;12;;;
211209;2300;17;;;
211210;0000;14;;;
211210;0100;15;;;
211210;0200;15;;;
211210;0300;18;;;
211210;0400;14;;;
211210;0500;16;;;
211210;0600;16;;;
211210;0700;16;;;
211210;0800;15;;;
211210;0900;16;;;
211210;1000;19;;;
211210;1100;17;;;
211210;1200;17;;;
211210;1300;14;;;
211210;1400;14;;;
211210;1500;12;;;
211210;1600;15;;;
211210;1700;11;;;
211210;1800;11;;;
211210;1900;11;;;
211210;2000;10;;;
211210;2100;7;;;
211210;2200;6;;;
211210;2300;7;;;
211211;0000;11;;;
211211;0100;11;;;
211211;0200;15;;;
211211;0300;9;;;
211211;0400;6;;;
211211;0500;10;;;
211211;0600;10;;;
211211;0700;10;;;
211211;0800;12;;;
211211;0900;10;;;
211211;1000;15;;;
211211;1100;11;;;
211211;1200;16;;;
211211;1300;9;;;
211211;1400;10;;;
211211;1500;8;;;
211211;1600;12;;;
211211;1700;9;;;
211211;1800;9;;;
211211;1900;7;;;
211211;2000;4;;;
211211;2100;8;;;
211211;2200;5;;;
211211;2300;3;;;
211212;0000;5;;;
211212;0100;6;;;
211212;0200;4;;;
211212;0300;2;;;
211212;0400;1;;;
211212;0500;3;;;
211212;0600;3;;;
211212;0700;1;;;
211212;0800;1;;;
211212;0900;7;;;
211212;1000;6;;;
211212;1100;5;;;
211212;1200;3;;;
211212;1300;7;;;
211212;1400;8;;;
211212;1500;6;;;
211212;1600;6;;;
211212;1700;6;;;
211212;1800;5;;;
211212;1900;5;;;
211212;2000;7;;;
211212;2100;8;;;
211212;2200;6;;;
211212;2300;3;;;
211213;0000;4;;;
211213;0100;8;;;
211213;0200;4;;;
211213;0300;5;;;
211213;0400;7;;;
211213;0500;6;;;
211213;0600;13;;;
211213;0700;11;;;
211213;0800;9;;;
211213;0900;9;;;
211213;1000;13;;;
211213;1100;14;;;
211213;1200;10;;;
211213;1300;11;;;
211213;1400;8;;;
211213;1500;8;;;
211213;1600;7;;;
211213;1700;12;;;
211213;1800;9;;;
211213;1900;8;;;
211213;2000;7;;;
211213;2100;20;;;
211213;2200;13;;;
211213;2300;12;;;
211214;0000;12;;;
211214;0100;10;;;
211214;0200;6;;;
211214;0300;7;;;
211214;0400;8;;;
211214;0500;11;;;
211214;0600;15;;;
211214;0700;20;;;
211214;0800;16;;;
211214;0900;14;;;
211214;1000;17;;;
211214;1100;13;;;
211214;1200;12;;;
211214;1300;10;;;
211214;1400;8;;;
211214;1500;10;;;
211214;1600;11;;;
211214;1700;8;;;
211214;1800;11;;;
211214;1900;8;;;
211214;2000;8;;;
211214;2100;11;;;
211214;2200;7;;;
211214;2300;12;;;
211215;0000;8;;;
211215;0100;8;;;
211215;0200;8;;;
211215;0300;6;;;
211215;0400;10;;;
211215;0500;17;;;
211215;0600;18;;;
211215;0700;16;;;
211215;0800;19;;;
211215;0900;13;;;
211215;1000;15;;;
211215;1100;18;;;
211215;1200;10;;;
211215;1300;8;;;
211215;1400;10;;;
211215;1500;8;;;
211215;1600;8;;;
211215;1700;6;;;
211215;1800;13;;;
211215;1900;12;;;
211215;2000;11;;;
211215;2100;10;;;
211215;2200;9;;;
211215;2300;10;;;
211216;0000;11;;;
211216;0100;12;;;
211216;0200;11;;;
211216;0300;11;;;
211216;0400;11;;;
211216;0500;15;;;
211216;0600;13;;;
211216;0700;11;;;
211216;0800;14;;;
211216;0900;16;;;
211216;1000;14;;;
211216;1100;13;;;
211216;1200;14;;;
211216;1300;13;;;
211216;1400;16;;;
211216;1500;15;;;
211216;1600;15;;;
211216;1700;13;;;
211216;1800;10;;;
211216;1900;13;;;
211216;2000;9;;;
211216;2100;8;;;
211216;2200;7;;;
211216;2300;10;;;
211217;0000;7;;;
211217;0100;4;;;
211217;0200;5;;;
211217;0300;5;;;
211217;0400;9;;;
211217;0500;7;;;
211217;0600;12;;;
211217;0700;11;;;
211217;0800;19;;;
211217;0900;23;;;
211217;1000;26;;;
211217;1100;20;;;
211217;1200;20;;;
211217;1300;10;;;
211217;1400;8;;;
211217;1500;6;;;
211217;1600;6;;;
211217;1700;6;;;
211217;1800;8;;;
211217;1900;10;;;
211217;2000;9;;;
211217;2100;18;;;
211217;2200;9;;;
211217;2300;8;;;
211218;0000;8;;;
211218;0100;8;;;
211218;0200;7;;;
211218;0300;10;;;
211218;0400;11;;;
211218;0500;12;;;
211218;0600;21;;;
211218;0700;19;;;
211218;0800;18;;;
211218;0900;12;;;
211218;1000;14;;;
211218;1100;12;;;
211218;1200;13;;;
211218;1300;11;;;
211218;1400;7;;;
211218;1500;10;;;
211218;1600;7;;;
211218;1700;9;;;
211218;1800;9;;;
211218;1900;9;;;
211218;2000;8;;;
211218;2100;16;;;
211218;2200;11;;;
211218;2300;11;;;
211219;0000;10;;;
211219;0100;14;;;
211219;0200;14;;;
211219;0300;17;;;
211219;0400;15;;;
211219;0500;18;;;
211219;0600;17;;;
211219;0700;18;;;
211219;0800;18;;;
211219;0900;19;;;
211219;1000;17;;;
211219;1100;18;;;
211219;1200;11;;;
211219;1300;11;;;
211219;1400;13;;;
211219;1500;10;;;
211219;1600;8;;;
211219;1700;10;;;
211219;1800;10;;;
211219;1900;16;;;
211219;2000;14;;;
211219;2100;10;;;
211219;2200;14;;;
211219;2300;9;;;
211220;0000;11;;;
211220;0100;12;;;
211220;0200;12;;;
211220;0300;13;;;
211220;0400;19;;;
211220;0500;19;;;
211220;0600;21;;;
211220;0700;21;;;
211220;0800;24;;;
211220;0900;15;;;
211220;1000;20;;;
211220;1100;12;;;
211220;1200;15;;;
211220;1300;14;;;
211220;1400;12;;;
211220;1500;8;;;
211220;1600;14;;;
211220;1700;13;;;
211220;1800;12;;;
211220;1900;13;;;
211220;2000;11;;;
211220;2100;14;;;
211220;2200;11;;;
211220;2300;10;;;
211221;0000;14;;;
211221;0100;17;;;
211221;0200;28;;;
211221;0300;25;;;
211221;0400;21;;;
211221;0500;20;;;
211221;0600;25;;;
211221;0700;22;;;
211221;0800;20;;;
211221;0900;20;;;
211221;1000;20;;;
211221;1100;15;;;
211221;1200;13;;;
211221;1300;18;;;
211221;1400;4;;;
211221;1500;10;;;
211221;1600;17;;;
211221;1700;14;;;
211221;1800;12;;;
211221;1900;16;;;
211221;2000;26;;;
211221;2100;21;;;
211221;2200;12;;;
211221;2300;16;;;
211222;0000;17;;;
211222;0100;14;;;
211222;0200;25;;;
211222;0300;23;;;
211222;0400;23;;;
211222;0500;27;;;
211222;0600;27;;;
211222;0700;27;;;
211222;0800;34;;;
211222;0900;22;;;
211222;1000;17;;;
211222;1100;20;;;
211222;1200;17;;;
211222;1300;21;;;
211222;1400;19;;;
211222;1500;10;;;
211222;1600;11;;;
211222;1700;12;;;
211222;1800;10;;;
211222;1900;13;;;
211222;2000;14;;;
211222;2100;12;;;
211222;2200;10;;;
211222;2300;11;;;
211223;0000;10;;;
211223;0100;12;;;
211223;0200;10;;;
211223;0300;12;;;
211223;0400;8;;;
211223;0500;15;;;
211223;0600;14;;;
211223;0700;19;;;
211223;0800;17;;;
211223;0900;18;;;
211223;1000;25;;;
211223;1100;21;;;
211223;1200;16;;;
211223;1300;16;;;
211223;1400;13;;;
211223;1500;15;;;
211223;1600;11;;;
211223;1700;11;;;
211223;1800;9;;;
211223;1900;7;;;
211223;2000;15;;;
211223;2100;2;;;
211223;2200;10;;;
211223;2300;9;;;
211224;0000;9;;;
211224;0100;8;;;
211224;0200;8;;;
211224;0300;13;;;
211224;0400;10;;;
211224;0500;10;;;
211224;0600;16;;;
211224;0700;20;;;
211224;0800;18;;;
211224;0900;18;;;
211224;1000;18;;;
211224;1100;19;;;
211224;1200;18;;;
211224;1300;17;;;
211224;1400;13;;;
211224;1500;11;;;
211224;1600;12;;;
211224;1700;12;;;
211224;1800;8;;;
211224;1900;10;;;
211224;2000;14;;;
211224;2100;18;;;
211224;2200;19;;;
211224;2300;17;;;
211225;0000;13;;;
211225;0100;17;;;
211225;0200;21;;;
211225;0300;17;;;
211225;0400;14;;;
211225;0500;19;;;
211225;0600;21;;;
211225;0700;22;;;
211225;0800;23;;;
211225;0900;14;;;
211225;1000;13;;;
211225;1100;13;;;
211225;1200;14;;;
211225;1300;11;;;
211225;1400;11;;;
211225;1500;;;;
211225;1600;;;;
211225;1700;;;;
211225;1800;;;;
211225;1900;;;;
211225;2000;;;;
211225;2100;;;;
211225;2200;;;;
211225;2300;;;;
211226;0000;;;;
211226;0100;;;;
211226;0200;;;;
211226;0300;;;;
211226;0400;;;;
211226;0500;;;;
211226;0600;;;;
211226;0700;;;;
211226;0800;;;;
211226;0900;;;;
211226;1000;;;;
211226;1100;;;;
211226;1200;;;;
211226;1300;;;;
211226;1400;;;;
211226;1500;;;;
211226;1600;;;;
211226;1700;;;;
211226;1800;;;;
211226;1900;;;;
211226;2000;;;;
211226;2100;;;;
211226;2200;;;;
211226;2300;;;;
211227;0000;;;;
211227;0100;;;;
211227;0200;;;;
211227;0300;;;;
211227;0400;;;;
211227;0500;;;;
211227;0600;;;;
211227;0700;;;;
211227;0800;;;;
211227;0900;;;;
211227;1000;;;;
211227;1100;;;;
211227;1200;;;;
211227;1300;;;;
211227;1400;;;;
211227;1500;;;;
211227;1600;20;;;
211227;1700;13;;;
211227;1800;17;;;
211227;1900;16;;;
211227;2000;15;;;
211227;2100;12;;;
211227;2200;11;;;
211227;2300;9;;;
211228;0000;9;;;
211228;0100;9;;;
211228;0200;11;;;
211228;0300;17;;;
211228;0400;19;;;
211228;0500;18;;;
211228;0600;24;;;
211228;0700;20;;;
211228;0800;22;;;
211228;0900;17;;;
211228;1000;20;;;
211228;1100;18;;;
211228;1200;16;;;
211228;1300;22;;;
211228;1400;20;;;
211228;1500;23;;;
211228;1600;19;;;
211228;1700;15;;;
211228;1800;8;;;
211228;1900;12;;;
211228;2000;14;;;
211228;2100;11;;;
211228;2200;9;;;
211228;2300;10;;;
211229;0000;9;;;
211229;0100;10;;;
211229;0200;7;;;
211229;0300;10;;;
211229;0400;8;;;
211229;0500;7;;;
211229;0600;9;;;
211229;0700;7;;;
211229;0800;15;;;
211229;0900;14;;;
211229;1000;17;;;
211229;1100;12;;;
211229;1200;13;;;
211229;1300;13;;;
211229;1400;19;;;
211229;1500;21;;;
211229;1600;13;;;
211229;1700;14;;;
211229;1800;16;;;
211229;1900;10;;;
211229;2000;11;;;
211229;2100;10;;;
211229;2200;9;;;
211229;2300;10;;;
211230;0000;10;;;
211230;0100;8;;;
211230;0200;8;;;
211230;0300;10;;;
211230;0400;8;;;
211230;0500;9;;;
211230;0600;15;;;
211230;0700;18;;;
211230;0800;20;;;
211230;0900;18;;;
211230;1000;24;;;
211230;1100;32;;;
211230;1200;28;;;
211230;1300;21;;;
211230;1400;13;;;
211230;1500;9;;;
211230;1600;10;;;
211230;1700;10;;;
211230;1800;7;;;
211230;1900;13;;;
211230;2000;9;;;
211230;2100;7;;;
211230;2200;10;;;
211230;2300;8;;;
211231;0000;8;;;
211231;0100;11;;;
211231;0200;10;;;
211231;0300;13;;;
211231;0400;12;;;
211231;0500;12;;;
211231;0600;17;;;
211231;0700;16;;;
211231;0800;10;;;
211231;0900;13;;;
211231;1000;17;;;
211231;1100;18;;;
211231;1200;14;;;
211231;1300;10;;;
211231;1400;6;;;
211231;1500;7;;;
211231;1600;7;;;
211231;1700;7;;;
211231;1800;9;;;
211231;1900;8;;;
211231;2000;10;;;
211231;2100;8;;;
211231;2200;10;;;
211231;2300;22;;;
220101;0000;14;;;
220101;0100;9;;;
220101;0200;11;;;
220101;0300;16;;;
220101;0400;12;;;
220101;0500;15;;;
220101;0600;10;;;
220101;0700;14;;;
220101;0800;11;;;
220101;0900;11;;;
220101;1000;11;;;
220101;1100;10;;;
220101;1200;7;;;
220101;1300;6;;;
220101;1400;5;;;
220101;1500;5;;;
220101;1600;8;;;
220101;1700;6;;;
220101;1800;6;;;
220101;1900;4;;;
220101;2000;6;;;
220101;2100;5;;;
220101;2200;7;;;
220101;2300;5;;;
220102;0000;5;;;
220102;0100;4;;;
220102;0200;5;;;
220102;0300;5;;;
220102;0400;7;;;
220102;0500;7;;;
220102;0600;20;;;
220102;0700;10;;;
220102;0800;8;;;
220102;0900;11;;;
220102;1000;9;;;
220102;1100;12;;;
220102;1200;8;;;
220102;1300;7;;;
220102;1400;8;;;
220102;1500;7;;;
220102;1600;5;;;
220102;1700;3;;;
220102;1800;2;;;
220102;1900;2;;;
220102;2000;6;;;
220102;2100;4;;;
220102;2200;4;;;
220102;2300;6;;;
220103;0000;7;;;
220103;0100;8;;;
220103;0200;4;;;
220103;0300;7;;;
220103;0400;13;;;
220103;0500;11;;;
220103;0600;18;;;
220103;0700;17;;;
220103;0800;20;;;
220103;0900;13;;;
220103;1000;33;;;
220103;1100;9;;;
220103;1200;8;;;
220103;1300;9;;;
220103;1400;6;;;
220103;1500;3;;;
220103;1600;4;;;
220103;1700;7;;;
220103;1800;7;;;
220103;1900;6;;;
220103;2000;3;;;
220103;2100;1;;;
220103;2200;5;;;
220103;2300;5;;;
220104;0000;2;;;
220104;0100;4;;;
220104;0200;5;;;
220104;0300;6;;;
220104;0400;7;;;
220104;0500;12;;;
220104;0600;9;;;
220104;0700;11;;;
220104;0800;9;;;
220104;0900;8;;;
220104;1000;8;;;
220104;1100;15;;;
220104;1200;10;;;
220104;1300;8;;;
220104;1400;11;;;
220104;1500;8;;;
220104;1600;7;;;
220104;1700;9;;;
220104;1800;8;;;
220104;1900;8;;;
220104;2000;7;;;
220104;2100;5;;;
220104;2200;4;;;
220104;2300;3;;;
220105;0000;1;;;
220105;0100;2;;;
220105;0200;7;;;
220105;0300;10;;;
220105;0400;9;;;
220105;0500;14;;;
220105;0600;13;;;
220105;0700;11;;;
220105;0800;11;;;
220105;0900;14;;;
220105;1000;10;;;
220105;1100;13;;;
220105;1200;12;;;
220105;1300;11;;;
220105;1400;14;;;
220105;1500;15;;;
220105;1600;11;;;
220105;1700;12;;;
220105;1800;17;;;
220105;1900;13;;;
220105;2000;15;;;
220105;2100;9;;;
220105;2200;13;;;
220105;2300;9;;;
220106;0000;11;;;
220106;0100;17;;;
220106;0200;15;;;
220106;0300;11;;;
220106;0400;9;;;
220106;0500;15;;;
220106;0600;17;;;
220106;0700;19;;;
220106;0800;21;;;
220106;0900;16;;;
220106;1000;16;;;
220106;1100;18;;;
220106;1200;14;;;
220106;1300;20;;;
220106;1400;18;;;
220106;1500;15;;;
220106;1600;15;;;
220106;1700;14;;;
220106;1800;12;;;
220106;1900;11;;;
220106;2000;8;;;
220106;2100;6;;;
220106;2200;8;;;
220106;2300;12;;;
220107;0000;9;;;
220107;0100;10;;;
220107;0200;14;;;
220107;0300;9;;;
220107;0400;14;;;
220107;0500;13;;;
220107;0600;22;;;
220107;0700;21;;;
220107;0800;26;;;
220107;0900;23;;;
220107;1000;16;;;
220107;1100;16;;;
220107;1200;22;;;
220107;1300;19;;;
220107;1400;14;;;
220107;1500;12;;;
220107;1600;10;;;
220107;1700;11;;;
220107;1800;8;;;
220107;1900;12;;;
220107;2000;17;;;
220107;2100;15;;;
220107;2200;10;;;
220107;2300;15;;;
220108;0000;13;;;
220108;0100;15;;;
220108;0200;16;;;
220108;0300;12;;;
220108;0400;14;;;
220108;0500;14;;;
220108;0600;25;;;
220108;0700;19;;;
220108;0800;23;;;
220108;0900;13;;;
220108;1000;19;;;
220108;1100;15;;;
220108;1200;19;;;
220108;1300;18;;;
220108;1400;15;;;
220108;1500;10;;;
220108;1600;14;;;
220108;1700;10;;;
220108;1800;8;;;
220108;1900;13;;;
220108;2000;12;;;
220108;2100;7;;;
220108;2200;6;;;
220108;2300;11;;;
220109;0000;8;;;
220109;0100;5;;;
220109;0200;10;;;
220109;0300;24;;;
220109;0400;7;;;
220109;0500;15;;;
